State_City,totalpop,men,women,hispanic,white,black,native,asian,pacific,citizen,income,incomeerr,incomepercap,incomepercaperr,poverty,childpoverty,professional,service,office,construction,production,drive,carpool,transit,walk,othertransp,workathome,meancommute,employed,privatework,publicwork,selfemployed,familywork,unemployment,un
Texas-Navarro,0.0047849721212838,0.0047873651575664,0.0047826484774967,0.2522522522522522,0.5851703406813626,0.1548311990686845,0.002171552660152,0.016826923076923,0.0254957507082153,0.005219402616548,0.274501124351506,0.0780649751007825,0.2481330163088979,0.0382102553949712,0.3073248407643312,0.3860294117647059,0.1933884297520661,0.4518072289156626,0.5846645367412141,0.2538860103626943,0.3758992805755395,0.854586129753915,0.3979933110367893,0.0016207455429497,0.021067415730337,0.0332480818414322,0.0967741935483871,0.5115089514066495,0.0043355453668213,0.7867298578199053,0.1903973509933774,0.2131147540983606,0.0204081632653061,0.2986301369863013,0.0041268813723903
Texas-Newton,0.0014092023323065,0.001477157443549,0.0013432177614974,0.034034034034034,0.7394789579158316,0.2433061699650756,0.004343105320304,0.0144230769230769,0.0,0.0017985108826032,0.2447456486711405,0.2080626037467394,0.2436288135025618,0.1057876328119844,0.1831210191082802,0.2095588235294118,0.1371900826446281,0.4759036144578312,0.5654952076677318,0.3963730569948187,0.3363309352517985,0.8847874720357942,0.354515050167224,0.0,0.0014044943820224,0.0869565217391304,0.0403225806451612,0.7979539641943734,0.0010460794886658,0.8593996840442342,0.1655629139072847,0.1311475409836065,0.0,0.3315068493150684,0.0008194639087651
Texas-Nolan,0.0014918856304696,0.0015319568504212,0.0014529763828506,0.3553553553553553,0.5831663326653307,0.0488940628637951,0.002171552660152,0.0096153846153846,0.0,0.0018147181530856,0.2355206544256954,0.0833768081574579,0.2438967214761729,0.0644096878505906,0.3152866242038216,0.3725490196078431,0.1884297520661157,0.5873493975903614,0.4313099041533548,0.3108808290155441,0.3471223021582734,0.8512304250559284,0.3846153846153846,0.0032414910858995,0.0393258426966292,0.0690537084398977,0.0403225806451612,0.2813299232736572,0.0013679501005629,0.807266982622433,0.1870860927152318,0.1775956284153005,0.0306122448979591,0.210958904109589,0.001002847455453
Texas-Nueces,0.0350631974348652,0.0350135856020321,0.0351113706397455,0.6206206206206206,0.313627254509018,0.0430733410942956,0.002171552660152,0.0408653846153846,0.0028328611898017,0.040859025026837,0.3526922464011899,0.0309224567227887,0.3231305046716453,0.0247475747376757,0.2643312101910828,0.3235294117647059,0.2512396694214875,0.4969879518072289,0.6453674121405752,0.300518134715026,0.2194244604316546,0.8400447427293065,0.3913043478260869,0.0259319286871961,0.0294943820224719,0.0562659846547314,0.0591397849462365,0.3810741687979539,0.0351281215462819,0.8151658767772512,0.173841059602649,0.1885245901639344,0.0204081632653061,0.1808219178082191,0.02628347188144
Texas-Ochiltree,0.001051671781575,0.001091337265275,0.0010131565047985,0.5095095095095095,0.4669338677354709,0.0023282887077997,0.007600434310532,0.0096153846153846,0.0,0.000928941207134,0.3631389769286612,0.1521460754090585,0.3368440440708616,0.1351547548340262,0.1958598726114649,0.1948529411764706,0.1289256198347107,0.4186746987951806,0.5495207667731631,0.5155440414507773,0.303956834532374,0.843400447427293,0.471571906354515,0.0,0.0308988764044943,0.0255754475703324,0.0564516129032258,0.2966751918158568,0.0010827537540964,0.8704581358609795,0.076158940397351,0.2513661202185792,0.0306122448979591,0.1424657534246575,0.0012375884161724
Texas-Oldham,0.0001978422050021,0.0002214219576572,0.0001749462104216,0.1441441441441441,0.7234468937875751,0.0710128055878928,0.00542888165038,0.0120192307692307,0.0,0.0002090407131595,0.357614604175151,0.5111216504624141,0.294263420515053,0.408697947601135,0.1863057324840764,0.2156862745098039,0.4247933884297521,0.430722891566265,0.4984025559105431,0.2538860103626943,0.1852517985611511,0.8467561521252798,0.3010033444816053,0.0,0.0547752808988764,0.0255754475703324,0.1397849462365591,0.3248081841432225,0.0001533847218893,0.7614533965244867,0.2367549668874172,0.1830601092896175,0.0,0.2027397260273972,0.000180878306979
Texas-Orange,0.0082814794492654,0.008329105420915,0.0082352345202056,0.067067067067067,0.8196392785571142,0.0954598370197904,0.004343105320304,0.0240384615384615,0.0,0.0101895771043528,0.3476105317208775,0.1093194213896134,0.3283714544054117,0.0604500758925625,0.2245222929936305,0.2475490196078431,0.2446280991735537,0.322289156626506,0.6421725239616615,0.3497409326424871,0.2985611510791367,0.9149888143176734,0.2775919732441472,0.0016207455429497,0.0182584269662921,0.0358056265984654,0.0483870967741935,0.4680306905370843,0.0076700990183593,0.8815165876777253,0.1307947019867549,0.1475409836065573,0.010204081632653,0.2301369863013698,0.0053910253294765
Texas-Palo Pinto,0.0027729786598392,0.0027864790653121,0.0027598697347768,0.1941941941941941,0.7625250501002003,0.0279394644935972,0.006514657980456,0.0096153846153846,0.0,0.0033368785359344,0.2568921861996919,0.0788238083945933,0.2869126954890995,0.0791262456279284,0.2929936305732484,0.3308823529411765,0.1933884297520661,0.3403614457831325,0.5782747603833867,0.3756476683937824,0.3615107913669065,0.8836689038031321,0.2541806020066889,0.0048622366288492,0.0252808988764044,0.0639386189258312,0.0967741935483871,0.5012787723785166,0.0024224430971805,0.8167456556082151,0.1374172185430463,0.2459016393442623,0.0204081632653061,0.2273972602739726,0.001918763093009
Texas-Panola,0.0023724129466902,0.0023242228139839,0.0024192056774463,0.0890890890890891,0.7334669338677354,0.1979045401629802,0.0,0.0120192307692307,0.0028328611898017,0.0028509911820871,0.3507622572020469,0.1059520986483281,0.3317872810689528,0.0946347257968718,0.2165605095541401,0.2794117647058824,0.140495867768595,0.3734939759036143,0.5846645367412141,0.5336787564766841,0.2859712230215827,0.9161073825503356,0.2976588628762542,0.006482982171799,0.0126404494382022,0.0102301790281329,0.0618279569892473,0.537084398976982,0.0021771569807414,0.8925750394944709,0.0976821192052979,0.1885245901639344,0.0,0.1561643835616438,0.0016474456325404
Texas-Parker,0.0120870031518275,0.0122706184790475,0.0119087122427397,0.1121121121121121,0.8466933867735471,0.019790454016298,0.006514657980456,0.0144230769230769,0.0,0.0146528609388077,0.5027621863767552,0.1121650462414038,0.4361039482937611,0.0514749554543654,0.1353503184713375,0.1825980392156863,0.3983471074380165,0.2831325301204819,0.6613418530351439,0.2720207253886011,0.197841726618705,0.8691275167785236,0.3511705685618729,0.0016207455429497,0.0140449438202247,0.0281329923273657,0.1129032258064516,0.6905370843989769,0.0121182559531501,0.8151658767772512,0.1556291390728476,0.2185792349726776,0.0204081632653061,0.1671232876712328,0.0082001506150112
Texas-Parmer,0.0009881152222641,0.0010328980454001,0.0009446309970127,0.6146146146146146,0.3677354709418838,0.019790454016298,0.002171552660152,0.0,0.0,0.0009345641377095,0.3083290543052924,0.2597106948067346,0.2428418338300793,0.0832178446512241,0.2515923566878981,0.3382352941176471,0.171900826446281,0.2710843373493976,0.4600638977635783,0.3989637305699483,0.4766187050359712,0.7639821029082775,0.568561872909699,0.0162074554294975,0.0463483146067415,0.0434782608695652,0.0940860215053763,0.2813299232736572,0.0009930096692779,0.8309636650868879,0.1109271523178807,0.2540983606557377,0.0510204081632653,0.0986301369863013,0.0010692363077376
Texas-Pecos,0.0015662009803848,0.0018120202397868,0.0013275099087098,0.6776776776776777,0.2675350701402805,0.0488940628637951,0.007600434310532,0.0048076923076923,0.0028328611898017,0.0017652694400834,0.3524089452343432,0.222764998814323,0.2326445865845082,0.072262918234013,0.1687898089171974,0.1654411764705882,0.0892561983471074,0.4066265060240963,0.6805111821086263,0.4818652849740933,0.303956834532374,0.8568232662192394,0.451505016722408,0.0048622366288492,0.0308988764044943,0.0179028132992327,0.0376344086021505,0.3248081841432225,0.0013774422633803,0.6887835703001581,0.3096026490066225,0.1639344262295081,0.0918367346938775,0.1315068493150684,0.001264645005028
Texas-Polk,0.0045852371660827,0.0049976654643825,0.0041847683307696,0.1421421421421421,0.7124248496993987,0.1268917345750873,0.014115092290988,0.0144230769230769,0.0,0.0056560066377041,0.2581847477734299,0.0836613706426369,0.2533739660426644,0.0927869068831254,0.2547770700636942,0.3284313725490196,0.1933884297520661,0.5301204819277108,0.6006389776357828,0.3549222797927462,0.25,0.7885906040268458,0.491638795986622,0.0081037277147487,0.0365168539325842,0.0792838874680307,0.0913978494623655,0.5703324808184143,0.0034959204194327,0.6903633491311219,0.2715231788079469,0.2377049180327868,0.0408163265306122,0.273972602739726,0.002963197527629
Texas-Potter,0.0121800467668688,0.0126989031423516,0.0116762360214836,0.3683683683683683,0.467935871743487,0.1047729918509895,0.003257328990228,0.110576923076923,0.0056657223796034,0.0127819134799672,0.2448784460930998,0.0696229547071377,0.2412008974917116,0.0419058932224642,0.3280254777070063,0.3725490196078431,0.1933884297520661,0.5451807228915663,0.5878594249201279,0.2772020725388602,0.302158273381295,0.7874720357941835,0.5585284280936454,0.0210696920583468,0.0252808988764044,0.0460358056265984,0.0725806451612903,0.3427109974424552,0.0115109732638133,0.88783570300158,0.1092715231788079,0.1693989071038251,0.0204081632653061,0.1452054794520547,0.0112683176864411
Texas-Presidio,0.0007191454571554,0.0007204807626783,0.0007178488723921,0.8108108108108109,0.1523046092184368,0.0,0.004343105320304,0.0817307692307692,0.0,0.0006006612897117,0.1915204419498203,0.2808631728717097,0.1779746157195003,0.1057216392793506,0.3232484076433121,0.3995098039215687,0.337190082644628,0.6234939759036143,0.4345047923322684,0.3860103626943006,0.1097122302158273,0.6196868008948546,0.411371237458194,0.0324149108589951,0.1587078651685393,0.0639386189258312,0.3064516129032257,0.2557544757033247,0.0005496825195134,0.4723538704581358,0.4536423841059602,0.3087431693989071,0.0612244897959183,0.2630136986301369,0.0008986294835648
Texas-Rains,0.0010910210620261,0.0011299597254691,0.0010532115294068,0.082082082082082,0.8627254509018035,0.0267753201396973,0.007600434310532,0.0120192307692307,0.0,0.0014011019951646,0.3359686243957718,0.1746739388190657,0.2941127222798968,0.0772124331815481,0.1528662420382165,0.2242647058823529,0.2495867768595041,0.3283132530120481,0.6006389776357828,0.3341968911917099,0.3237410071942446,0.8489932885906041,0.3913043478260869,0.0,0.0308988764044943,0.0332480818414322,0.0967741935483871,0.8209718670076726,0.000950510667573,0.7946287519747237,0.162251655629139,0.2459016393442623,0.010204081632653,0.2164383561643835,0.000621299447795
Texas-Randall,0.0126213564185101,0.0125804070079341,0.0126611183912645,0.1881881881881882,0.751503006012024,0.0302677532013969,0.004343105320304,0.0336538461538461,0.0,0.0153502697104802,0.4468456185703915,0.053782309698838,0.4119419979237132,0.0487032270837457,0.1449044585987261,0.1617647058823529,0.3851239669421487,0.3765060240963854,0.7476038338658149,0.1761658031088083,0.1762589928057554,0.8982102908277405,0.31438127090301,0.006482982171799,0.0182584269662921,0.0179028132992327,0.0725806451612903,0.3631713554987212,0.0140673852953022,0.7962085308056874,0.1937086092715231,0.1939890710382513,0.010204081632653,0.1068493150684931,0.0084875016096165
Texas-Reagan,0.0003499595499358,0.0003662056304267,0.0003341845680556,0.6706706706706707,0.3096192384769539,0.019790454016298,0.0,0.0,0.0,0.0003281145371112,0.3690174761407299,0.3728717097462651,0.3241686480693881,0.1591764007127301,0.2245222929936305,0.2696078431372549,0.1090909090909091,0.1596385542168674,0.5878594249201279,0.5129533678756477,0.460431654676259,0.8814317673378077,0.3645484949832775,0.0,0.0365168539325842,0.0306905370843989,0.0349462365591397,0.29923273657289,0.0003701943498763,0.7109004739336495,0.2135761589403973,0.3032786885245901,0.0204081632653061,0.0602739726027397,0.0003830511514833
Texas-Real,0.0003258518895076,0.0003259654755648,0.0003257415971823,0.2012012012012012,0.7965931863727455,0.0023282887077997,0.0,0.0,0.0,0.0004233735962725,0.2303946739380633,0.2681527152003794,0.228910619202304,0.163202006203392,0.2420382165605095,0.3259803921568628,0.3338842975206612,0.5783132530120481,0.5718849840255592,0.1813471502590673,0.2032374100719424,0.5615212527964206,0.491638795986622,0.0,0.1123595505617977,0.1560102301790281,0.4220430107526881,0.3580562659846547,0.0002014927288954,0.5813586097946288,0.2433774834437085,0.4836065573770491,0.0,0.3287671232876712,0.0001781225432993
Texas-Red River,0.0012434372622543,0.0012249992872032,0.0012613405788422,0.072072072072072,0.7324649298597193,0.2048894062863795,0.004343105320304,0.0024038461538461,0.0,0.0016031967352603,0.1864829930768277,0.1357363054304007,0.2277887545628077,0.091599023295717,0.2770700636942675,0.2965686274509804,0.1487603305785123,0.4277108433734938,0.4952076677316295,0.4196891191709845,0.3741007194244604,0.8646532438478748,0.354515050167224,0.0,0.0308988764044943,0.0409207161125319,0.086021505376344,0.6521739130434782,0.0009999130604178,0.6872037914691944,0.1920529801324502,0.3770491803278689,0.0408163265306122,0.1972602739726027,0.0006984608308276
Texas-Reeves,0.0014040221738674,0.0016100106181433,0.0012040069161675,0.7467467467467467,0.2014028056112224,0.0407450523864959,0.003257328990228,0.0192307692307692,0.0,0.0013453688303427,0.2925173079306621,0.1880958027033436,0.2011821439335588,0.1254537055368574,0.2452229299363057,0.3002450980392157,0.1983471074380165,0.6566265060240963,0.5207667731629393,0.3264248704663213,0.2302158273381295,0.9082774049217004,0.2642140468227424,0.0,0.0224719101123595,0.0460358056265984,0.0618279569892473,0.2966751918158568,0.0010152299595094,0.6761453396524488,0.3725165562913907,0.1065573770491803,0.0,0.1835616438356164,0.0014928723425043
Texas-Refugio,0.0007164557595043,0.0007267493295161,0.0007064606791211,0.4924924924924925,0.4308617234468938,0.0686845168800931,0.001085776330076,0.0024038461538461,0.0,0.0008910691159049,0.2987145209554331,0.1919373962532606,0.3185425806235558,0.1449217976638289,0.2468152866242038,0.3112745098039216,0.1570247933884297,0.5722891566265059,0.5463258785942493,0.3860103626943006,0.2733812949640287,0.8165548098434006,0.4682274247491638,0.0,0.0589887640449438,0.0281329923273657,0.064516129032258,0.4731457800511508,0.0006545277724504,0.79304897314376,0.1341059602649006,0.2677595628415301,0.1224489795918367,0.1835616438356164,0.0004519452434767
Texas-Roberts,8.427719306739395e-05,8.088473339077497e-05,8.757127929072762e-05,0.028028028028028,0.9569138276553106,0.0,0.001085776330076,0.0120192307692307,0.0,9.410139698402542e-05,0.4726702905607592,0.4167417595447,0.4259067010481899,0.2704414967333201,0.001592356687898,0.017156862745098,0.4413223140495868,0.2981927710843373,0.6325878594249201,0.261658031088083,0.1654676258992805,0.7293064876957496,0.7491638795986622,0.0,0.021067415730337,0.0,0.1532258064516128,0.3478260869565217,7.787888129683655e-05,0.53870458135861,0.2880794701986754,0.4836065573770491,0.0,0.0520547945205479,6.939513993517442e-05
Texas-Robertson,0.001638424343238,0.0016621812711804,0.0016153563110421,0.1931931931931932,0.5851703406813626,0.2409778812572758,0.001085776330076,0.0048076923076923,0.0056657223796034,0.0019232076371304,0.318731519025444,0.1721603035333175,0.2662837815210475,0.0969444994390549,0.2547770700636942,0.295343137254902,0.2495867768595041,0.3554216867469879,0.6070287539936103,0.3549222797927462,0.289568345323741,0.8456375838926175,0.4080267558528427,0.0,0.0547752808988764,0.0127877237851662,0.0672043010752688,0.5319693094629155,0.0014484177535372,0.7077409162717221,0.2748344370860927,0.2076502732240437,0.010204081632653,0.2520547945205479,0.0012070244917244
Texas-Rockwall,0.0085124945919643,0.0084742935173514,0.0085495879241169,0.1671671671671671,0.7294589178356713,0.0616996507566938,0.002171552660152,0.0552884615384615,0.0028328611898017,0.009491010670503,0.6819147617614251,0.1461702632202988,0.5070995613006932,0.0752986207351679,0.0780254777070063,0.0919117647058823,0.5256198347107437,0.2259036144578313,0.6805111821086263,0.1761658031088083,0.1492805755395683,0.8713646532438478,0.2976588628762542,0.0081037277147487,0.0056179775280898,0.0383631713554987,0.1532258064516128,0.6930946291560102,0.0088963138695815,0.8199052132701425,0.1721854304635761,0.1830601092896175,0.0204081632653061,0.1616438356164383,0.0070302036709778
Texas-Runnels,0.0010320469505652,0.0010391666122379,0.001025133742549,0.3363363363363363,0.6292585170340681,0.0244470314318975,0.004343105320304,0.0144230769230769,0.0,0.0012549058002017,0.274687040742249,0.1663267725871473,0.2666521549847627,0.1143007985217448,0.3009554140127388,0.3553921568627451,0.2462809917355371,0.3584337349397589,0.6293929712460065,0.339378238341969,0.289568345323741,0.8814317673378077,0.3277591973244147,0.0,0.0196629213483146,0.0102301790281329,0.1155913978494623,0.3375959079283888,0.0009125420163036,0.6745655608214851,0.2334437086092714,0.3306010928961748,0.0408163265306122,0.0931506849315068,0.0006944524472935
Texas-Rusk,0.0053168349271784,0.0056882188757062,0.0049562202507994,0.1571571571571571,0.6503006012024048,0.2025611175785797,0.004343105320304,0.0144230769230769,0.0,0.0063669765948822,0.3158276820652655,0.082855110267963,0.2745052074612371,0.0610440176862667,0.2563694267515923,0.3186274509803922,0.1768595041322314,0.3915662650602409,0.575079872204473,0.3989637305699483,0.3345323741007194,0.9004474272930649,0.2775919732441472,0.0032414910858995,0.0196629213483146,0.0179028132992327,0.0967741935483871,0.4910485933503836,0.0045642201983301,0.8562401263823067,0.1158940397350993,0.2158469945355191,0.010204081632653,0.1342465753424657,0.0037260430189741
Texas-Sabine,0.0010315488584076,0.0010207653353915,0.0010420196842957,0.039039039039039,0.8677354709418836,0.1024447031431897,0.0,0.0024038461538461,0.0,0.0013506610002961,0.1842165837420543,0.1211761916054067,0.2282743377649777,0.1319870652676037,0.4140127388535031,0.6115196078431373,0.168595041322314,0.503012048192771,0.5111821086261982,0.455958549222798,0.2733812949640287,0.8970917225950784,0.1705685618729096,0.0032414910858995,0.0252808988764044,0.0460358056265984,0.1559139784946236,0.6368286445012787,0.0006083613442024,0.7914691943127963,0.2036423841059602,0.1857923497267759,0.0,0.3315068493150684,0.0005481464482966
Texas-San Augustine,0.0008577146954022,0.0008310906355902,0.000883566719301,0.069069069069069,0.688376753507014,0.2584400465657741,0.013029315960912,0.0,0.0,0.0011128441130149,0.1573737981833312,0.1529523357837325,0.2232845517564716,0.2449679931366725,0.3726114649681529,0.4938725490196078,0.1157024793388429,0.3584337349397589,0.5718849840255592,0.3601036269430052,0.4496402877697841,0.8914988814317675,0.4481605351170568,0.0016207455429497,0.0056179775280898,0.0,0.0349462365591397,0.5191815856777493,0.0004692148665391,0.9004739336492893,0.064569536423841,0.226775956284153,0.0,0.4465753424657534,0.0004712355892348
Texas-San Jacinto,0.0026835213083326,0.0027039766372536,0.0026636591364529,0.1201201201201201,0.7545090180360721,0.129220023282887,0.001085776330076,0.016826923076923,0.0,0.0033175290395422,0.2879933424225791,0.189044344320607,0.27602893406115,0.1209661453177588,0.2993630573248407,0.2843137254901961,0.1735537190082644,0.4879518072289156,0.4568690095846646,0.4715025906735752,0.2967625899280575,0.825503355704698,0.4849498327759197,0.0,0.0252808988764044,0.0255754475703324,0.0994623655913978,0.9207161125319692,0.0021387568675258,0.6966824644549763,0.2847682119205297,0.2076502732240437,0.0204081632653061,0.3452054794520547,0.0017231038717477
Texas-San Patricio,0.0065733222039621,0.0066723838692385,0.0064771330969563,0.5565565565565566,0.406813627254509,0.0209545983701979,0.001085776330076,0.0216346153846153,0.0,0.0076058405049127,0.3697257290578466,0.0773061418069717,0.3069723050132279,0.0700191381244638,0.2213375796178344,0.2598039215686274,0.2363636363636363,0.4789156626506022,0.5111821086261982,0.4093264248704664,0.2464028776978417,0.8769574944071589,0.3177257525083612,0.0032414910858995,0.0168539325842696,0.0460358056265984,0.0967741935483871,0.4603580562659846,0.0061623552472136,0.8309636650868879,0.2003311258278145,0.1202185792349726,0.010204081632653,0.1424657534246575,0.0050092267978476
Texas-San Saba,0.0005785838502782,0.0006448535369579,0.0005142358306332,0.2892892892892892,0.6653306613226453,0.0372526193247962,0.0,0.0072115384615384,0.0,0.0006987318141608,0.2526780813428475,0.1382973677970121,0.2321590033823381,0.1586484524516597,0.2197452229299362,0.2916666666666667,0.2148760330578512,0.3524096385542168,0.4408945686900959,0.5000000000000001,0.3219424460431654,0.7460850111856825,0.6187290969899665,0.0,0.0323033707865168,0.0460358056265984,0.1478494623655913,0.350383631713555,0.0004890621160662,0.6240126382306479,0.2632450331125827,0.3688524590163934,0.0306122448979591,0.1342465753424657,0.0003965794459111
Texas-Schleicher,0.0003127022565467,0.0003114062235544,0.0003139607075916,0.5055055055055055,0.4919839679358717,0.0011641443538998,0.0,0.0048076923076923,0.0,0.0003200109018701,0.3987818049825593,0.3451742945221722,0.3235156223837112,0.1975846367056028,0.2882165605095541,0.3602941176470589,0.2859504132231405,0.3042168674698794,0.4185303514376997,0.4611398963730571,0.3111510791366906,0.772930648769575,0.5484949832775919,0.0113452188006482,0.0042134831460674,0.0588235294117647,0.1612903225806451,0.5191815856777493,0.0003100054083754,0.6698262243285942,0.293046357615894,0.2486338797814207,0.0,0.1123287671232876,0.0003016308609456
Texas-Scurry,0.0017087549558924,0.0018745036963312,0.0015478125440556,0.3873873873873874,0.5521042084168336,0.0523864959254947,0.002171552660152,0.0072115384615384,0.0,0.0019981249180333,0.4102820617242417,0.2458619871946881,0.3132179096480358,0.1013660661255196,0.1353503184713375,0.1384803921568627,0.1801652892561983,0.4397590361445783,0.4888178913738019,0.5751295336787565,0.2284172661870503,0.8892617449664431,0.3578595317725752,0.0145867098865478,0.0182584269662921,0.0153452685421994,0.0483870967741935,0.2838874680306905,0.0015767776825445,0.8325434439178516,0.1721854304635761,0.1639344262295081,0.010204081632653,0.0904109589041095,0.0012704070563583
Texas-Shackelford,0.0003254534157815,0.0003217190270618,0.0003290795158996,0.1081081081081081,0.8847695390781563,0.0011641443538998,0.0,0.0,0.0,0.000402535677081,0.3386422791578872,0.309746265117382,0.3005257693982117,0.1356827030950966,0.2818471337579618,0.2401960784313725,0.2975206611570248,0.3915662650602409,0.6869009584664538,0.3082901554404146,0.2032374100719424,0.818791946308725,0.4581939799331103,0.0,0.0379213483146067,0.0920716112531969,0.0456989247311827,0.3069053708439897,0.0003106526012948,0.774091627172196,0.1258278145695364,0.3360655737704918,0.0306122448979591,0.1041095890410958,0.0002086864677472
Texas-Shelby,0.0025542165842174,0.0025322987906316,0.0025754988126826,0.1761761761761762,0.6352705410821643,0.2037252619324796,0.0,0.0216346153846153,0.0028328611898017,0.0027499438120393,0.2413106220231244,0.1151529523357837,0.2490706942165366,0.0845377153039002,0.3248407643312102,0.4215686274509804,0.2231404958677686,0.3524096385542168,0.4281150159744409,0.528497409326425,0.302158273381295,0.7997762863534676,0.5183946488294314,0.0113452188006482,0.0266853932584269,0.0306905370843989,0.1102150537634408,0.5089514066496164,0.0021788828285264,0.7946287519747237,0.1821192052980132,0.2131147540983606,0.010204081632653,0.2164383561643835,0.0022577220256165
Texas-Sherman,0.0002969625443663,0.0003097885288866,0.0002845084836149,0.4174174174174174,0.5591182364729459,0.0023282887077997,0.007600434310532,0.0,0.0,0.0003028113495215,0.3672999628167218,0.1952098648328195,0.2772512641907505,0.1261136408631954,0.1751592356687898,0.2475490196078431,0.2710743801652893,0.1506024096385542,0.5175718849840256,0.4378238341968913,0.3812949640287769,0.749440715883669,0.4414715719063545,0.006482982171799,0.122191011235955,0.0562659846547314,0.086021505376344,0.2915601023017903,0.0003095739464292,0.7914691943127963,0.1225165562913906,0.3087431693989071,0.0408163265306122,0.1013698630136986,0.0002881025665178
Texas-Smith,0.0216637214477387,0.0212554968759282,0.0220601084548695,0.1841841841841841,0.6112224448897795,0.2060535506402793,0.003257328990228,0.0360576923076923,0.0028328611898017,0.0250342792039716,0.3225206721320184,0.0406450082997391,0.3195807240212986,0.0287731802283376,0.2547770700636942,0.303921568627451,0.3438016528925619,0.3855421686746988,0.6198083067092652,0.2512953367875648,0.2356115107913668,0.8780760626398211,0.31438127090301,0.0048622366288492,0.0196629213483146,0.0562659846547314,0.0833333333333333,0.4603580562659846,0.0206624968745975,0.8830963665086891,0.1142384105960264,0.1721311475409836,0.010204081632653,0.1972602739726027,0.0165578808077093
Texas-Somervell,0.0008490478918598,0.0008325061184245,0.0008651099922756,0.1921921921921922,0.7935871743486974,0.0069848661233993,0.002171552660152,0.0,0.0113314447592068,0.001026846351272,0.3666359757069249,0.3405738676784444,0.3527678242523693,0.1557447370157724,0.1990445859872611,0.2218137254901961,0.365289256198347,0.2469879518072288,0.5399361022364219,0.3808290155440415,0.25,0.8825503355704698,0.431438127090301,0.0081037277147487,0.0112359550561797,0.0102301790281329,0.0349462365591397,0.6112531969309463,0.0008232293934313,0.8657187993680886,0.1440397350993377,0.1502732240437158,0.0306122448979591,0.0575342465753424,0.0005797124686281
Texas-Starr,0.0062324279312947,0.0061322760620216,0.0063296756289129,0.987987987987988,0.0090180360721442,0.0,0.0,0.0024038461538461,0.0,0.0045711117972556,0.1387555996246259,0.0856533080388902,0.1105957603563176,0.0558305286081963,0.5605095541401274,0.5526960784313726,0.1338842975206612,0.7710843373493975,0.4440894568690097,0.4067357512953368,0.2230215827338129,0.7091722595078299,0.68561872909699,0.0048622366288492,0.0632022471910112,0.0358056265984654,0.1236559139784946,0.4603580562659846,0.0045182695010552,0.6824644549763035,0.2764900662251655,0.2349726775956284,0.0612244897959183,0.3780821917808219,0.0087490486352205
Texas-Stephens,0.0009331258480641,0.0010098458963838,0.0008586305030007,0.2242242242242242,0.7374749498997996,0.0302677532013969,0.006514657980456,0.0072115384615384,0.0,0.0011234284529217,0.2961559572923491,0.1929807920322504,0.2739861357623656,0.1146967597175476,0.2961783439490446,0.4068627450980393,0.2462809917355371,0.3433734939759035,0.5974440894568691,0.411917098445596,0.2661870503597122,0.843400447427293,0.4280936454849498,0.0097244732576985,0.0407303370786516,0.0434782608695652,0.0376344086021505,0.3248081841432225,0.0008074810323935,0.7219589257503951,0.173841059602649,0.3551912568306011,0.0,0.1068493150684931,0.0006448487010582
Texas-Sterling,0.0001256188421489,0.0001322465390939,0.0001191833330257,0.4584584584584584,0.5260521042084169,0.0023282887077997,0.0,0.0,0.0,0.0001328003897683,0.3803052570072773,0.5071377756699076,0.2596698034225243,0.2503134692800105,0.232484076433121,0.366421568627451,0.284297520661157,0.2680722891566264,0.6741214057507988,0.5103626943005182,0.1564748201438848,0.7628635346756153,0.2274247491638795,0.0,0.0393258426966292,0.0664961636828644,0.3844086021505376,0.3734015345268542,0.0001123958369962,0.6240126382306479,0.2499999999999999,0.3989071038251366,0.0,0.0082191780821917,0.0001147399786653
Texas-Stonewall,0.0001323928954923,0.0001375040467643,0.0001274299557391,0.2022022022022022,0.7565130260521041,0.0430733410942956,0.0,0.0,0.0,0.0001521498861604,0.2802556793030791,0.3924116670618923,0.2769163792237367,0.2575067643370949,0.2882165605095541,0.3762254901960785,0.3537190082644628,0.4487951807228915,0.3610223642172525,0.3445595854922281,0.2661870503597122,0.8478747203579419,0.4381270903010033,0.0,0.0519662921348314,0.0,0.0591397849462365,0.3324808184143222,0.0001059239078026,0.4786729857819905,0.3890728476821191,0.3715846994535519,0.183673469387755,0.1890410958904109,0.000102464304092
Texas-Sutton,0.0003866191327358,0.000403210395953,0.0003705089776269,0.5885885885885885,0.3997995991983967,0.0011641443538998,0.0,0.0,0.0198300283286119,0.0004012126345926,0.3644669511482551,0.2818117144889732,0.331067278389873,0.1698013594667722,0.1114649681528662,0.1213235294117647,0.2033057851239669,0.289156626506024,0.3322683706070288,0.650259067357513,0.329136690647482,0.8277404921700224,0.4247491638795986,0.0,0.023876404494382,0.0255754475703324,0.1451612903225806,0.3043478260869565,0.0003686842330645,0.8135860979462877,0.1456953642384105,0.2349726775956284,0.0306122448979591,0.1178082191780821,0.0003645123776378
