,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Virginia-Sussex,0.0011734055048946022,0.0016354893091614698,0.0007247210579867167,0.03303303303303303,0.38577154308617234,0.649592549476135,0.003257328990228013,0.002403846153846154,0.0028328611898017003,0.0016255230772512933,0.2540414682082972,0.19136827128290254,0.15513546096915712,0.10803141292153368,0.304140127388535,0.35171568627450983,0.20826446280991737,0.4698795180722891,0.6773162939297126,0.3186528497409327,0.2517985611510791,0.8993288590604027,0.3177257525083612,0.011345218800648297,0.014044943820224719,0.030690537084398974,0.05376344086021505,0.649616368286445,0.0005369543920992414,0.8183254344391786,0.22019867549668876,0.10109289617486339,0.04081632653061224,0.18904109589041096,0.000488521743225957
Virginia-Tazewell,0.004361793024179485,0.004392849870452988,0.004331636754333503,0.008008008008008008,0.9428857715430861,0.03376018626309662,0.0010857763300760046,0.009615384615384616,0.0,0.005777891926943578,0.2404961311684403,0.07607303770452928,0.2820233749706975,0.10961525770474492,0.25955414012738853,0.27818627450980393,0.24958677685950417,0.37650602409638545,0.6485623003194889,0.33678756476683946,0.26618705035971224,0.8914988814317675,0.3277591973244147,0.001620745542949757,0.021067415730337078,0.017902813299232736,0.08333333333333333,0.4731457800511508,0.0036005499413966813,0.8088467614533967,0.19536423841059603,0.16120218579234974,0.03061224489795918,0.2191780821917808,0.0022166360943914197
Virginia-Warren,0.0038249492967088157,0.0038897468287623685,0.0037620307426240833,0.03903903903903904,0.8807615230460922,0.04656577415599534,0.0021715526601520092,0.024038461538461536,0.0,0.0048112440088915066,0.4511128423960197,0.2350011856770216,0.3959010080037507,0.07180096350557644,0.13375796178343952,0.13848039215686278,0.3173553719008265,0.3975903614457831,0.575079872204473,0.37564766839378244,0.1924460431654676,0.7807606263982103,0.5652173913043478,0.003241491085899514,0.03230337078651685,0.03324808184143223,0.11559139784946235,0.9667519181585678,0.0040184208363328935,0.774091627172196,0.216887417218543,0.18579234972677594,0.03061224489795918,0.19726027397260273,0.002330875025115028
Virginia-Washington,0.005446538125019737,0.0054698300955511574,0.005423921567549461,0.014014014014014012,0.9579158316633266,0.01629802095459837,0.0,0.01442307692307692,0.0,0.007247295990569353,0.2904810807939515,0.0777804126156035,0.32606074813301633,0.05642447040190061,0.18152866242038218,0.2095588235294118,0.34545454545454546,0.3644578313253012,0.6613418530351439,0.1450777202072539,0.29496402877697836,0.8836689038031321,0.29431438127090304,0.00486223662884927,0.025280898876404494,0.015345268542199487,0.11290322580645161,0.46803069053708435,0.005259521124700485,0.8388625592417063,0.16721854304635758,0.16393442622950818,0.0,0.18904109589041096,0.002718686132045172
Virginia-Westmoreland,0.001740533235547881,0.0017268890578930455,0.0017537817637326887,0.06106106106106106,0.6362725450901804,0.3247962747380675,0.0021715526601520092,0.012019230769230768,0.0,0.0022622372747706215,0.3312144766896259,0.27408110030827604,0.33679381132580954,0.12116412591566024,0.18949044585987262,0.17156862745098042,0.26280991735537185,0.4518072289156626,0.6996805111821087,0.3316062176165804,0.1816546762589928,0.7695749440715884,0.3779264214046823,0.006482982171799028,0.0702247191011236,0.05370843989769821,0.1962365591397849,0.9616368286445012,0.0015879956931468527,0.6303317535545025,0.3178807947019867,0.27322404371584696,0.0,0.2657534246575342,0.0009502374215672077
Virginia-Wise,0.004029067462896866,0.004235124640340977,0.0038289854651311194,0.012012012012012012,0.9218436873747494,0.06169965075669382,0.0010857763300760046,0.012019230769230768,0.0,0.005292500714029493,0.23822086867220285,0.13417121176191607,0.24183717892903786,0.09463472579687189,0.3343949044585987,0.3884803921568628,0.3305785123966942,0.2590361445783132,0.6261980830670927,0.373056994818653,0.23561151079136688,0.860178970917226,0.43478260869565216,0.012965964343598056,0.026685393258426966,0.017902813299232736,0.04032258064516128,0.45268542199488493,0.0029499053264624457,0.7819905213270144,0.27649006622516553,0.07923497267759562,0.01020408163265306,0.3013698630136986,0.002115173886182952
Virginia-Wythe,0.0028993944494403083,0.0028936513370549748,0.002904971024902052,0.011011011011011013,0.9428857715430861,0.0419091967403958,0.0010857763300760046,0.016826923076923073,0.0,0.0038181352410723984,0.2732174159392319,0.11425183779938346,0.29958809149057297,0.08955322378406914,0.21815286624203822,0.21813725490196081,0.23636363636363636,0.4186746987951806,0.6038338658146966,0.18134715025906736,0.38848920863309355,0.8657718120805369,0.3745819397993311,0.014586709886547812,0.021067415730337078,0.020460358056265986,0.08064516129032256,0.46803069053708435,0.0027115226011632646,0.8546603475513428,0.1605960264900662,0.14207650273224043,0.02040816326530612,0.26301369863013696,0.0015076532567865689
Virginia-York,0.006613269195002382,0.006596756643518129,0.006629302920835957,0.055055055055055056,0.7294589178356713,0.15133876600698484,0.0021715526601520092,0.125,0.005665722379603401,0.007954462200593418,0.6307877543070631,0.1432297842067821,0.5022939620240447,0.06091203062099914,0.07961783439490447,0.10049019607843138,0.5735537190082645,0.29518072289156627,0.5271565495207668,0.1735751295336788,0.14388489208633093,0.8881431767337807,0.2508361204013378,0.00486223662884927,0.023876404494382022,0.02813299232736573,0.1290322580645161,0.4398976982097187,0.006493070829008827,0.6729857819905214,0.3592715231788079,0.1284153005464481,0.03061224489795918,0.15890410958904108,0.004581582379546822
Virginia-Alexandria city,0.0148660585359896,0.01456228518784165,0.015161023162407024,0.16616616616616617,0.5250501002004008,0.24330616996507562,0.0010857763300760046,0.15625,0.0,0.016508758789343353,0.6961683517183987,0.11036281716860327,0.8201835169619236,0.06506962317692865,0.10987261146496816,0.15686274509803924,0.7371900826446282,0.3192771084337349,0.4249201277955271,0.059585492227979285,0.0881294964028777,0.598434004474273,0.2842809364548495,0.35170178282009723,0.05056179775280899,0.0639386189258312,0.13440860215053763,0.6624040920716112,0.019957919516382934,0.7109004739336495,0.3228476821192053,0.1284153005464481,0.0,0.1232876712328767,0.012377637829520442
Virginia-Bristol city,0.0017372458273076635,0.0016411512404988242,0.0018305538942319588,0.017017017017017015,0.8887775551102204,0.06635622817229336,0.006514657980456026,0.021634615384615384,0.0,0.0022443762011778714,0.2201692724471909,0.1596395541854399,0.24947255617695321,0.10466574275720977,0.30254777070063693,0.3933823529411765,0.3173553719008265,0.5873493975903614,0.6581469648562301,0.11139896373056996,0.2158273381294964,0.8668903803131992,0.2775919732441472,0.027552674230145867,0.033707865168539325,0.0639386189258312,0.06451612903225805,0.34271099744245526,0.0015627551692916452,0.8846761453396526,0.10596026490066221,0.17759562841530055,0.03061224489795918,0.2931506849315068,0.0009690267193835907
Virginia-Buena Vista city,0.0006555888978445859,0.0006106797371003511,0.0006991957972069081,0.014014014014014012,0.8907815631262526,0.012805587892898719,0.0,0.1706730769230769,0.0,0.0008474087137893607,0.1646510969067054,0.19876689589755753,0.1645792170389471,0.09542664818847751,0.42993630573248404,0.48406862745098045,0.04462809917355373,0.7138554216867469,0.5431309904153356,0.1373056994818653,0.4838129496402877,0.8847874720357942,0.16053511705685616,0.0,0.09831460674157302,0.0639386189258312,0.03763440860215053,0.2736572890025575,0.0005958489477613921,0.9099526066350712,0.15231788079470196,0.0628415300546448,0.0,0.19999999999999998,0.0003650134255795997
Virginia-Charlottesville city,0.00448272980004688,0.004393860929620373,0.004569021679585721,0.050050050050050046,0.6653306613226453,0.22351571594877762,0.0021715526601520092,0.15865384615384612,0.005665722379603401,0.005712070563148074,0.347716769658445,0.13146786815271522,0.41023408459194266,0.07754240084471721,0.3885350318471338,0.25367647058823534,0.5950413223140496,0.5301204819277108,0.4568690095846646,0.06994818652849744,0.09172661870503596,0.6140939597315437,0.24749163879598662,0.1393841166936791,0.17696629213483145,0.13554987212276215,0.16397849462365588,0.34015345268542196,0.005078954300197848,0.6808846761453398,0.3311258278145695,0.16393442622950818,0.0,0.11780821917808218,0.002620480735458211
Virginia-Chesapeake city,0.02296364236066594,0.02276885023766968,0.023152785964405224,0.051051051051051045,0.593186372745491,0.34109429569266586,0.0021715526601520092,0.07692307692307693,0.0028328611898017003,0.028029316636978142,0.5145545974467483,0.06758359023002133,0.3989317169552259,0.0245495941397743,0.1321656050955414,0.178921568627451,0.4231404958677686,0.31024096385542166,0.6741214057507988,0.20725388601036274,0.1924460431654676,0.9093959731543625,0.23411371237458192,0.011345218800648297,0.019662921348314606,0.030690537084398974,0.08602150537634408,0.5140664961636828,0.022843968474801437,0.759873617693523,0.2781456953642384,0.11475409836065574,0.01020408163265306,0.2054794520547945,0.015289978991059801
Virginia-Colonial Heights city,0.0017363492614239679,0.001637915851163193,0.0018319283313508717,0.050050050050050046,0.7695390781563126,0.14784633294528518,0.006514657980456026,0.08413461538461538,0.0,0.0021749164705393994,0.35240009207287926,0.15451742945221722,0.3632497237199023,0.0986603312875338,0.15923566878980894,0.20710784313725492,0.36528925619834707,0.4518072289156626,0.6805111821086263,0.19430051813471505,0.17805755395683454,0.9105145413870246,0.2408026755852843,0.001620745542949757,0.021067415730337078,0.05370843989769821,0.06989247311827956,0.40153452685422,0.001641712705454089,0.7377567140600318,0.3029801324503311,0.10382513661202185,0.04081632653061224,0.2273972602739726,0.0010719920714173693
Virginia-Covington city,0.0005629437565293656,0.0005938961549217653,0.0005328889058184636,0.013013013013013013,0.8166332665330661,0.1618160651920838,0.0,0.024038461538461536,0.0084985835694051,0.000729161791392914,0.21466260601660855,0.15816931467868153,0.2373832088677539,0.1295453045601531,0.3837579617834395,0.4705882352941177,0.08595041322314048,0.4156626506024096,0.7539936102236423,0.29792746113989643,0.3902877697841726,0.9787472035794185,0.15719063545150502,0.006482982171799028,0.015449438202247192,0.01278772378516624,0.016129032258064512,0.40664961636828645,0.00045260358160876195,0.9194312796208532,0.15894039735099336,0.03551912568306011,0.0,0.19999999999999998,0.0003111507718393019
Virginia-Danville city,0.004220334851418611,0.003916641002614801,0.0045152222837882795,0.03303303303303303,0.45190380761523047,0.5634458672875435,0.0010857763300760046,0.02884615384615384,0.0,0.005372048643641648,0.19314057049772473,0.062034621769030115,0.25208465891966114,0.05200290371543589,0.35509554140127386,0.44117647058823534,0.2991735537190082,0.4819277108433734,0.6198083067092652,0.08808290155440415,0.3363309352517985,0.860178970917226,0.34782608695652173,0.03565640194489465,0.028089887640449437,0.030690537084398974,0.056451612903225805,0.3708439897698209,0.0035854487732781813,0.8436018957345974,0.16721854304635758,0.1448087431693989,0.0510204081632653,0.347945205479452,0.0024756778802866196
Virginia-Emporia city,0.0005565681769119741,0.0005182689292013906,0.0005937568353703146,0.03003003003003003,0.3927855711422846,0.6414435389988358,0.0021715526601520092,0.024038461538461536,0.0,0.0006780592752803238,0.16025992882058185,0.2288830922456723,0.24344462677070425,0.19105127697485647,0.5334394904458598,0.644607843137255,0.28099173553719003,0.430722891566265,0.5686900958466454,0.3108808290155441,0.26258992805755393,0.7930648769574944,0.5752508361204013,0.0,0.04073033707865168,0.023017902813299233,0.07795698924731181,0.40409207161125316,0.0004340507179203189,0.7756714060031595,0.2781456953642384,0.0901639344262295,0.0,0.5232876712328767,0.0003725291447061529
Virginia-Fairfax city,0.0023228029677924643,0.0023133033749761643,0.0023320270944752735,0.16416416416416416,0.5991983967935871,0.05471478463329452,0.0010857763300760046,0.37019230769230765,0.0028328611898017003,0.0025729868792222625,0.8392620004603645,0.3443206070666351,0.6641940993268812,0.11139708308585757,0.089171974522293,0.04779411764705883,0.6330578512396694,0.34337349397590355,0.5846645367412141,0.1139896373056995,0.0593525179856115,0.7270693512304252,0.27424749163879597,0.17341977309562398,0.06320224719101124,0.020460358056265986,0.14784946236559138,0.6675191815856777,0.002731585581663558,0.7646129541864142,0.2665562913907284,0.12295081967213115,0.02040816326530612,0.14794520547945206,0.0019438154900975387
Virginia-Falls Church city,0.001317254520011998,0.0012804053295759677,0.0013530351694896953,0.09709709709709709,0.7274549098196392,0.024447031431897553,0.0,0.2740384615384615,0.0,0.0014866036159743488,0.9740513837491368,0.33070903485890446,1.0000000000000002,0.32416023229723484,0.020700636942675165,0.03431372549019608,0.9999999999999999,0.14759036144578314,0.25559105431309914,0.018134715025906738,0.02697841726618705,0.5794183445190157,0.26421404682274247,0.359805510534846,0.042134831460674156,0.06649616368286446,0.1962365591397849,0.6265984654731457,0.0015716001391896238,0.5624012638230649,0.43543046357615894,0.1994535519125683,0.0,0.11506849315068493,0.0010607184927275395
Virginia-Franklin city,0.0008340055087000263,0.000753036867868115,0.0009126262469580762,0.01001001001001001,0.38276553106212424,0.6821885913853317,0.0,0.01442307692307692,0.0,0.0010240348859843328,0.1938842360606973,0.19857718757410484,0.2636047017849369,0.12254999010097008,0.31528662420382164,0.3970588235294118,0.27438016528925624,0.7499999999999999,0.42172523961661346,0.2046632124352332,0.23561151079136688,0.8557046979865772,0.34113712374581934,0.0,0.05758426966292134,0.010230179028132993,0.09408602150537633,0.4936061381074168,0.0007263661864998578,0.6145339652448658,0.3824503311258277,0.1721311475409836,0.09183673469387754,0.3753424657534246,0.0005461422565295315
Virginia-Fredericksburg city,0.002720579364858781,0.00257638097032966,0.002860596340777154,0.1111111111111111,0.5991983967935871,0.25844004656577413,0.0010857763300760046,0.06009615384615384,0.0028328611898017003,0.003394596264488762,0.3653080014873311,0.22646431112165047,0.388667492716252,0.1162146109681251,0.24044585987261147,0.23897058823529416,0.4727272727272728,0.5331325301204818,0.6134185303514378,0.0984455958549223,0.11510791366906475,0.7360178970917226,0.4214046822742475,0.06320907617504051,0.07584269662921349,0.030690537084398974,0.15591397849462363,0.537084398976982,0.002873968023923702,0.7898894154818328,0.26158940397350994,0.08469945355191257,0.02040816326530612,0.24383561643835616,0.0016995546184845603
Virginia-Galax city,0.0006765087684641518,0.0006630526019708779,0.0006895747373745188,0.16816816816816818,0.7615230460921844,0.06519208381839348,0.0010857763300760046,0.009615384615384616,0.0,0.0007968023386099024,0.17799281123289126,0.11382499407161488,0.2618298114597636,0.24549594139774303,0.40445859872611467,0.5894607843137256,0.1338842975206612,0.4487951807228915,0.6517571884984027,0.08808290155440415,0.5179856115107914,0.9172259507829978,0.3210702341137123,0.01620745542949757,0.016853932584269662,0.010230179028132993,0.016129032258064512,0.46803069053708435,0.0005997321052775778,0.8751974723538707,0.13741721854304634,0.15027322404371585,0.0,0.17534246575342466,0.0004942837945563144
Virginia-Hampton city,0.013647326644752605,0.01335993362598778,0.013926385933303672,0.05205205205205205,0.4028056112224449,0.5704307334109429,0.0043431053203040184,0.05528846153846153,0.0,0.017289023096848856,0.3425376702020292,0.05800331989566042,0.32066910016409367,0.025341516531379924,0.2213375796178344,0.2977941176470589,0.31404958677685946,0.42469879518072284,0.7028753993610225,0.21761658031088085,0.22122302158273383,0.8646532438478748,0.2709030100334448,0.045380875202593186,0.0351123595505618,0.03580562659846547,0.07526881720430106,0.44245524296675187,0.013108676850750626,0.7661927330173777,0.27649006622516553,0.1092896174863388,0.0,0.2684931506849315,0.00813075547507612
Virginia-Harrisonburg city,0.005110724392359944,0.004938012973506812,0.005278427581104553,0.17717717717717718,0.6913827655310621,0.07566938300349242,0.0010857763300760046,0.09855769230769229,0.0028328611898017003,0.006267583027944807,0.25011066451829955,0.11946881669433247,0.20839891497270688,0.05477463208605556,0.4952229299363058,0.27450980392156865,0.3471074380165289,0.6144578313253011,0.5559105431309905,0.1450777202072539,0.20503597122302158,0.7472035794183446,0.35785953177257523,0.04700162074554295,0.11797752808988764,0.06649616368286446,0.09408602150537633,0.2659846547314578,0.005166541075285148,0.8199052132701425,0.2152317880794702,0.11202185792349725,0.01020408163265306,0.1780821917808219,0.0033582738297148486
Virginia-Hopewell city,0.0022109314691935475,0.0021240330988417508,0.002295309988584318,0.06806806806806806,0.5120240480961924,0.4435389988358556,0.0,0.036057692307692304,0.0,0.0026469118782589222,0.2528905572179826,0.11406212947593077,0.24818324905394998,0.06361776545898501,0.2802547770700637,0.35539215686274517,0.15702479338842976,0.40662650602409633,0.6964856230031949,0.3341968911917099,0.3237410071942446,0.8680089485458613,0.3846153846153846,0.014586709886547812,0.014044943820224719,0.06138107416879795,0.04032258064516128,0.4398976982097187,0.0019370484076573278,0.8530805687203793,0.2152317880794702,0.06010928961748634,0.0,0.3506849315068493,0.001550492855807922
Virginia-Lexington city,0.0006959343626108916,0.0008755772389551391,0.0005215007125474721,0.03903903903903904,0.7555110220440882,0.12572759022118743,0.0,0.1658653846153846,0.0,0.001022215702562849,0.20820865130938257,0.22788712354754567,0.14925822979806436,0.3512835742097274,0.29936305732484075,0.20833333333333337,0.547107438016529,0.6777108433734939,0.5527156549520768,0.0,0.05035971223021582,0.49217002237136476,0.26421404682274247,0.0,0.4452247191011236,0.06649616368286446,0.22849462365591394,0.38363171355498715,0.00043577656570529036,0.873617693522907,0.15066225165562913,0.13114754098360654,0.0,0.07397260273972603,0.00020167179656251048
Virginia-Lynchburg city,0.0077775098041969835,0.00741611899276668,0.008128421121250094,0.03303303303303303,0.6302605210420841,0.32945285215366704,0.0021715526601520092,0.06730769230769229,0.0,0.009944979624318777,0.2575384669865609,0.05259663267725871,0.26409028498710696,0.052332871378604894,0.3726114649681529,0.394607843137255,0.41983471074380163,0.5150602409638554,0.6070287539936103,0.1062176165803109,0.1834532374100719,0.7953020134228188,0.34782608695652173,0.059967585089141004,0.07303370786516854,0.03580562659846547,0.08333333333333333,0.32225063938618925,0.007408633078936179,0.9225908372827807,0.10927152317880792,0.11202185792349725,0.01020408163265306,0.2191780821917808,0.004494149513707919
Virginia-Manassas city,0.0040502861888109965,0.004099238288244475,0.004002753586593662,0.3293293293293293,0.4468937875751503,0.15715948777648428,0.0,0.125,0.0028328611898017003,0.003788201404773438,0.5523575968978522,0.1211761916054067,0.3942600716653829,0.08612156008711146,0.1321656050955414,0.17156862745098042,0.2975206611570248,0.4728915662650601,0.6741214057507988,0.3031088082901555,0.16546762589928055,0.8087248322147652,0.3979933110367893,0.06969205834683954,0.021067415730337078,0.03324808184143223,0.09408602150537633,0.7493606138107417,0.004635411419460186,0.8657187993680886,0.173841059602649,0.10109289617486339,0.02040816326530612,0.2054794520547945,0.004447301531152405
Virginia-Manassas Park city,0.0015480704258478749,0.0016534861623409172,0.0014457115009363845,0.3523523523523524,0.38577154308617234,0.14086146682188588,0.0021715526601520092,0.22836538461538458,0.0,0.0013749719060196614,0.5580059139118579,0.2399336020867916,0.3731623187435116,0.11753448162080114,0.1035031847133758,0.12377450980392159,0.33223140495867765,0.2921686746987951,0.6996805111821087,0.3108808290155441,0.21402877697841727,0.738255033557047,0.5284280936454849,0.10210696920583467,0.012640449438202247,0.06649616368286446,0.08870967741935483,0.8951406649616367,0.0017105308858798255,0.8815165876777253,0.15397350993377482,0.11475409836065574,0.0,0.12054794520547946,0.0018102862136157771
Virginia-Martinsville city,0.0013487339443728685,0.0012361209380445184,0.0014580814350065995,0.04504504504504504,0.4749498997995992,0.5343422584400465,0.0010857763300760046,0.002403846153846154,0.0,0.0016951481882008094,0.16898914602404522,0.1589281479724923,0.26825960282642913,0.10017818253811125,0.35350318471337583,0.3566176470588236,0.20000000000000004,0.4457831325301205,0.6709265175718852,0.10103626943005181,0.4298561151079136,0.8053691275167786,0.5150501672240803,0.01620745542949757,0.02949438202247191,0.06138107416879795,0.05107526881720429,0.38618925831202044,0.001098933577080569,0.8578199052132702,0.15562913907284764,0.13934426229508196,0.03061224489795918,0.3150684931506849,0.0008239733402411141
Virginia-Newport News city,0.018054645292137527,0.017743683963934307,0.018356589463879205,0.08208208208208208,0.4529058116232465,0.45867287543655405,0.0021715526601520092,0.07211538461538461,0.005665722379603401,0.02185914261223824,0.35039042442056056,0.03718283139672754,0.3263621446033288,0.02349369761763347,0.22770700636942676,0.295343137254902,0.3239669421487603,0.46385542168674687,0.6613418530351439,0.20207253886010365,0.21942446043165464,0.8277404921700224,0.31438127090301005,0.05672609400324149,0.056179775280898875,0.03836317135549872,0.06720430107526881,0.4629156010230179,0.01779996259224926,0.7867298578199053,0.26158940397350994,0.09562841530054644,0.0,0.24931506849315066,0.012291457583535965
Virginia-Norfolk city,0.024443075687195337,0.02589059652288664,0.023037529594576396,0.07207207207207207,0.44188376753507014,0.47846332945285214,0.0043431053203040184,0.07932692307692306,0.005665722379603401,0.031077441149829764,0.30083927970678326,0.03827365425658051,0.31444023977763635,0.018874150333267337,0.31210191082802546,0.3713235294117648,0.31239669421487604,0.49397590361445776,0.6166134185303515,0.2564766839378239,0.19964028776978415,0.7706935123042505,0.2909698996655518,0.06482982171799027,0.07303370786516854,0.04859335038363171,0.16397849462365588,0.4398976982097187,0.02194027142839576,0.7630331753554505,0.2814569536423841,0.10655737704918032,0.01020408163265306,0.29863013698630136,0.014393103175291121
Virginia-Norton city,0.00039070348842827314,0.0003203035442274689,0.0004590619977168636,0.024024024024024024,0.8677354709418836,0.039580908032596035,0.0010857763300760046,0.1394230769230769,0.0,0.0005030869061957914,0.1525576783469377,0.41531894711880485,0.23055155554067178,0.17039530126047647,0.3598726114649682,0.44607843137254904,0.3338842975206612,0.6114457831325301,0.6198083067092652,0.12435233160621764,0.1960431654676259,0.9809843400447429,0.09364548494983277,0.0,0.037921348314606744,0.0,0.04032258064516128,0.2455242966751918,0.0003773134719893826,0.88783570300158,0.1754966887417218,0.06557377049180327,0.0,0.30410958904109586,0.00022046109437889343
Virginia-Petersburg city,0.0031915753090935787,0.002978782518948765,0.00339819760243189,0.042042042042042045,0.156312625250501,0.8928987194412107,0.0010857763300760046,0.03125,0.0,0.004086051344963648,0.18856348602085807,0.06933839222195874,0.22221291986202737,0.05022107833432323,0.42356687898089174,0.5686274509803922,0.19669421487603303,0.6867469879518071,0.6645367412140576,0.0829015544041451,0.3057553956834532,0.8210290827740492,0.36454849498327757,0.04213938411669368,0.03932584269662921,0.06649616368286446,0.06989247311827956,0.44501278772378516,0.0027691227709866865,0.7993680884676146,0.2649006622516556,0.07103825136612021,0.0,0.3561643835616438,0.0018365912305587132
Virginia-Poquoson city,0.0011946242308087333,0.0011869834625096226,0.0012020434345691357,0.02302302302302302,0.9278557114228456,0.011641443538998835,0.0010857763300760046,0.04326923076923077,0.0,0.001511079902008858,0.6483701329744852,0.2851790372302585,0.5450252838150095,0.15211509272091334,0.0445859872611465,0.056372549019607844,0.6033057851239669,0.22891566265060237,0.5463258785942493,0.16321243523316065,0.14748201438848918,0.9340044742729308,0.16722408026755853,0.0,0.0014044943820224719,0.03836317135549872,0.1236559139784946,0.4782608695652174,0.0012663408122227991,0.7677725118483414,0.24172185430463572,0.15027322404371585,0.0510204081632653,0.1232876712328767,0.0007152459368769781
Virginia-Portsmouth city,0.009568350347663346,0.009337940258131495,0.009792079079614074,0.03703703703703704,0.39579158316633267,0.6065192083818393,0.0043431053203040184,0.026442307692307692,0.0028328611898017003,0.011929543356846555,0.31142766081767803,0.050035570310647384,0.28795083888684236,0.029895070283112248,0.267515923566879,0.36764705882352944,0.2710743801652893,0.45783132530120474,0.6485623003194889,0.261658031088083,0.24460431654676257,0.8579418344519016,0.2709030100334448,0.03565640194489465,0.05196629213483146,0.04859335038363171,0.059139784946236555,0.4961636828644501,0.008840008085596873,0.6982622432859402,0.33443708609271516,0.13114754098360654,0.01020408163265306,0.31780821917808216,0.005991531287688199
Virginia-Radford city,0.0016907240197870097,0.0016518684676731018,0.001728452851112725,0.03003003003003003,0.8366733466933868,0.10710128055878927,0.0,0.04567307692307691,0.0,0.0024038028210242694,0.1718664234998318,0.2596632677258715,0.16205083553799268,0.08150201280274531,0.5987261146496815,0.18382352941176472,0.3305785123966942,0.6777108433734939,0.6549520766773165,0.04663212435233161,0.1960431654676259,0.7941834451901567,0.3277591973244147,0.008103727714748784,0.15308988764044945,0.04859335038363171,0.02150537634408602,0.3273657289002557,0.001452948103972837,0.8120063191153242,0.21854304635761584,0.11475409836065574,0.03061224489795918,0.2410958904109589,0.0006105269170470037
Virginia-Richmond city,0.021283477894620238,0.020556854991265458,0.0219890304210058,0.06406406406406406,0.39979959919839675,0.5634458672875435,0.0010857763300760046,0.052884615384615384,0.0,0.02728791670256797,0.2678878127379287,0.02409295707849182,0.3708013797260641,0.034184649904309375,0.3837579617834395,0.4901960784313726,0.43966942148760335,0.5090361445783131,0.6070287539936103,0.1139896373056995,0.16007194244604317,0.7270693512304252,0.3712374581939799,0.09238249594813615,0.07162921348314606,0.09207161125319693,0.11290322580645161,0.4347826086956521,0.022540650726592705,0.8625592417061612,0.1721854304635761,0.1092896174863388,0.01020408163265306,0.273972602739726,0.012187740659589531
Virginia-Roanoke city,0.009827457888051398,0.009598793523316744,0.01004949151717045,0.05905905905905906,0.6082164328657315,0.32013969732246794,0.0010857763300760046,0.06009615384615384,0.0028328611898017003,0.011979984351714969,0.2605573950457709,0.05008299739151055,0.29816483038076425,0.04236784795090081,0.31528662420382164,0.4019607843137255,0.30743801652892566,0.5120481927710843,0.6325878594249201,0.16062176165803113,0.25359712230215825,0.83668903803132,0.33444816053511706,0.0486223662884927,0.0351123595505618,0.05115089514066496,0.06451612903225805,0.36572890025575444,0.009981656395355486,0.906793048973144,0.1324503311258278,0.10109289617486339,0.01020408163265306,0.2273972602739726,0.006566734324840403
Virginia-Salem city,0.0024984302625652957,0.002401669946205586,0.00259238475442932,0.03203203203203203,0.8597194388777555,0.08847497089639114,0.0010857763300760046,0.04807692307692307,0.0,0.003246580886104399,0.350310745967385,0.1452691486838985,0.3630487927396939,0.1127169537385336,0.15605095541401273,0.1593137254901961,0.40991735537190077,0.3885542168674698,0.7156549520766774,0.08808290155440415,0.21942446043165464,0.8456375838926175,0.3277591973244147,0.017828200972447326,0.05898876404494382,0.023017902813299233,0.08602150537634408,0.329923273657289,0.0026845562295230857,0.8657187993680886,0.19370860927152317,0.07377049180327869,0.0,0.13150684931506848,0.0013651051173529435
Virginia-Staunton city,0.0024016011471261626,0.002187729826386986,0.0026092706961759627,0.026026026026026026,0.8176352705410821,0.13853317811408614,0.0021715526601520092,0.024038461538461536,0.0,0.0031796018601315864,0.2686314783009013,0.10377045292862225,0.3232309701617494,0.09932026661387183,0.25955414012738853,0.3541666666666667,0.37685950413223135,0.4698795180722891,0.635782747603834,0.150259067357513,0.20863309352517984,0.8612975391498883,0.2408026755852843,0.008103727714748784,0.07162921348314606,0.04859335038363171,0.08333333333333333,0.36061381074168797,0.002423737483019276,0.7377567140600318,0.27152317880794696,0.16120218579234974,0.02040816326530612,0.15342465753424656,0.0012230580258610884
Virginia-Suffolk city,0.008577047335590489,0.008385522522455119,0.008763018373868102,0.036036036036036036,0.5030060120240482,0.48195576251455174,0.0010857763300760046,0.033653846153846145,0.0,0.010469896731572375,0.48692388051773294,0.07218401707374911,0.39754194434211854,0.0489012076816472,0.160828025477707,0.21813725490196081,0.40661157024793393,0.3704819277108433,0.5686900958466454,0.19948186528497414,0.237410071942446,0.9038031319910516,0.27424749163879597,0.006482982171799028,0.018258426966292134,0.030690537084398974,0.07795698924731181,0.5831202046035805,0.008527198174570799,0.7377567140600318,0.3029801324503311,0.11202185792349725,0.01020408163265306,0.2191780821917808,0.005709691820442455
